"Status [Canceled, In Design, On Hold, Paid, Paid(Override), Partially Paid, To be Paid, Void]",*Payment Header Number (Text - 30),Status Date (Date),Planned Date (Date),Planned Amount (Decimal),Planned Currency,Actual Amount (Decimal),Actual Currency,Actual Date (Date),Offset Number (Text - 30),Offset Amount (Decimal),Offset Date (Date),Allocation Share - Start with and separate by ^ (e.g. '^35^15^50') (Text),Vendor Number - Start with and separate by ^ (e.g. '^VND1^VND0492^VND9348') (Text),Vendor Location Number - Start with and separate by ^ (e.g. '^VND1^VND0492^VND9348') (Text),Allocation Description - Start with and separate by ^ (e.g. '^Ck A/C 6557607504^Monticello RSA-4^Summerville') (Text),"Allocation Type - Start with and separate by ^ (e.g. '^Payee Account^Payee Account^Payee Account') [Budget Account, Business Area, Cost Center, GL Account, Journal Account, Payee Account, Profit Center]","By Percent or Amount? [PCT, AMT]",Reference No (Text - 30),Remarks (Text - 4000),Check Number (Text - 30),Check Amount (Decimal),Check Date (Date),Partials Actual Amount,Partials Actual Date,Partials Check No,Partials Check Amount,Partials Check Date,Partials Check Reference No,Partials Remarks
Paid(Override),132605,,8/1/2007,1000,USD,1000,USD,7/19/2007,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,P 2007/07/20,1500602501,1000,7/23/2007,,,,,,,,
Paid(Override),132605,,8/1/2008,1000,USD,1000,USD,7/22/2008,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,P 2008/07/23,1500666597,1000,7/24/2008,,,,,,,,
Paid(Override),132605,,8/1/2009,1000,USD,1000,USD,7/22/2009,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,P 2009/07/23,1500838469,1000,7/24/2009,,,,,,,,
Paid(Override),132605,,8/1/2010,1000,USD,1000,USD,7/21/2010,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,P 2010/07/22,1500752809,1000,7/23/2010,,,,,,,,
Paid(Override),132605,,8/1/2011,1100,USD,1100,USD,7/20/2011,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,P 2011/07/22,1500768342,1100,7/25/2011,,,,,,,,
Paid(Override),132605,,8/1/2012,1100,USD,1100,USD,7/19/2012,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,,1500822599,1100,7/24/2012,,,,,,,,
Paid(Override),132605,,9/1/2006,1000,USD,1000,USD,8/17/2006,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,PP 0594202 2006/08/21 1000.00 1000.00,594202,1000,8/21/2006,,,,,,,,
Paid(Override),132605,,9/1/2007,1000,USD,1000,USD,8/22/2007,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,P 2007/08/23,1500704866,1000,8/24/2007,,,,,,,,
Paid(Override),132605,,9/1/2008,1000,USD,1000,USD,8/22/2008,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,P 2008/08/25,1500774480,1000,8/26/2008,,,,,,,,
Paid(Override),132605,,9/1/2009,1000,USD,1000,USD,8/20/2009,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,P 2009/08/21,1501010400,1000,8/24/2009,,,,,,,,
Paid(Override),132605,,9/1/2010,1000,USD,1000,USD,8/20/2010,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,,1500898358,1000,8/23/2010,,,,,,,,
Paid(Override),132605,,9/1/2011,1100,USD,1100,USD,8/23/2011,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,,1500870462,1100,8/24/2011,,,,,,,,
Paid(Override),132605,,9/1/2012,1100,USD,1100,USD,8/16/2012,,,,^100^100,^4000084105-2000045478^66260010,,,^Payee Account^GL Account,PCT,,P 2012/08/21,1501010334,1100,8/22/2012,,,,,,,,
Paid(Override),145833,,1/1/2007,1897.5,USD,1897.5,USD,12/18/2006,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,PP 0691332 2006/12/20 5338.58 1897.50 P 2006/12/19 P 2006/12/19 P 2006/12/19 P 2006/12/19 P 2006/12/19 P 2006/12/19 P 2006/12/19 P 2006/12/19 P 2006/12/19,691332,5338.58,12/20/2006,,,,,,,,
Paid(Override),145833,,1/1/2008,1897.5,USD,1897.5,USD,12/10/2007,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,P 2007/12/10,1023092,5392.31,12/11/2007,,,,,,,,
Paid(Override),145833,,1/1/2009,1897.5,USD,1897.5,USD,12/16/2008,,,,^100^100,^4000180835-2000000297^66260010,,,^Payee Account^GL Account,PCT,,P 2008/12/17,1349695,23082.27,12/22/2008,,,,,,,,
Paid(Override),145833,,1/1/2010,1897.5,USD,1897.5,USD,12/18/2009,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,PP 1501527328122909 2009/12/29 722119.53 1897.50 PP 1501500075122309 2009/12/23 722119.53 1897.50 P 2009/12/21,1501527328,722119.53,12/29/2009,,,,,,,,
Paid(Override),145833,,1/1/2011,1897.5,USD,1897.5,USD,12/20/2010,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1501333636,801822.55,12/22/2010,,,,,,,,
Paid(Override),145833,,1/1/2012,2561.63,USD,2561.63,USD,12/19/2011,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2011/12/20,1501349260,863714.94,12/21/2011,,,,,,,,
Paid(Override),145833,,1/1/2013,2728.13,USD,2728.13,USD,12/19/2012,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1501642778,994441.49,12/21/2012,,,,,,,,
Paid(Override),145833,,1/1/2014,2905.46,USD,2905.46,USD,12/18/2013,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2013/12/19,1501744094,889158.87,12/20/2013,,,,,,,,
Paid(Override),145833,,1/1/2015,3094.31,USD,3094.31,USD,12/18/2014,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,PP 3019304 2014/12/23 2014061.85 3094.31 P 2014/12/19,3019304,2014061.85,12/23/2014,,,,,,,,
Paid(Override),145833,,1/1/2016,3697.34,USD,3697.34,USD,12/17/2015,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,P 2015/12/18 P 2015/12/18 PP 3244990 2015/12/22 2151089.25 3697.34 P 2015/12/18,3244990,2151089.25,12/22/2015,,,,,,,,
Paid(Override),145833,,10/1/2006,3443.72,USD,1721.86,USD,9/15/2006,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,PP 0611933 2006/09/20 5338.58 1170.97 P 2006/09/18,611933,5338.58,9/20/2006,^1170.97^550.89,^9/15/2006,^611933^611933,^5338.58^5338.58,^9/20/2006^9/20/2006,^^,^PP 0611933 2006/09/20 5338.58 1170.97 P 2006/09/18^PP 0611933 2006/09/20 5338.58 550.89 P 2006/09/18,
Paid(Override),145833,,10/1/2007,1897.5,USD,1897.5,USD,9/20/2007,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,P 2007/09/21,953082,5392.31,9/24/2007,,,,,,,,
Paid(Override),145833,,10/1/2008,1897.5,USD,1897.5,USD,9/23/2008,,,,^100^100,^4000180835-2000000297^66260010,,,^Payee Account^GL Account,PCT,,P 2008/09/24,1269514,19522.01,9/25/2008,,,,,,,,
Paid(Override),145833,,10/1/2009,1897.5,USD,1897.5,USD,9/18/2009,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2009/09/21,1501151391,712080.71,9/24/2009,,,,,,,,
Paid(Override),145833,,10/1/2010,1897.5,USD,1897.5,USD,9/21/2010,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2010/09/22,1501013033,832526.01,9/24/2010,,,,,,,,
Paid(Override),145833,,10/1/2011,4649.02,USD,2324.51,USD,9/20/2011,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2011/09/22 P 2011/09/22,1500977106,847573.46,9/23/2011,^1580.81^743.7,^9/20/2011,^1500977106^1500977106,^847573.46^847573.46,^9/23/2011^9/23/2011,^^,^P 2011/09/22 P 2011/09/22^P 2011/09/22 P 2011/09/22,
Paid(Override),145833,,10/1/2012,2561.63,USD,2561.63,USD,9/19/2012,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1501155638,907857.55,9/21/2012,,,,,,,,
Paid(Override),145833,,10/1/2013,2728.13,USD,2728.13,USD,9/19/2013,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1501306130,844373.87,9/23/2013,,,,,,,,
Paid(Override),145833,,10/1/2014,2905.46,USD,2905.46,USD,9/18/2014,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1501153519,844950.78,9/22/2014,,,,,,,,
Paid(Override),145833,,10/1/2015,3471.68,USD,3471.68,USD,9/17/2015,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,,3190570,2049120.76,9/22/2015,,,,,,,,
Paid(Override),145833,,11/1/2006,1897.5,USD,1897.5,USD,10/18/2006,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,PP 0637602 2006/10/23 5338.58 1897.50 PP 0637602 2006/10/23 5338.58 1897.50 P 2006/10/19 P 2006/10/19 P 2006/10/19,637602,5338.58,10/23/2006,,,,,,,,
Paid(Override),145833,,11/1/2007,1897.5,USD,1897.5,USD,10/22/2007,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,P 2007/10/23,978337,5392.31,10/24/2007,,,,,,,,
Paid(Override),145833,,11/1/2008,1897.5,USD,1897.5,USD,10/23/2008,,,,^100^100,^4000180835-2000000297^66260010,,,^Payee Account^GL Account,PCT,,P 2008/10/24,1297549,21535.92,10/27/2008,,,,,,,,
Paid(Override),145833,,11/1/2009,1897.5,USD,1897.5,USD,10/21/2009,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1501265199,699357.68,10/23/2009,,,,,,,,
Paid(Override),145833,,11/1/2010,1897.5,USD,1897.5,USD,10/20/2010,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,PP 1501110042102610 2010/10/26 778260.85 1897.50 PP 1501110042102610 2010/10/26 778260.85 1897.50 P 2010/10/21,1501110042,778260.85,10/26/2010,,,,,,,,
Paid(Override),145833,,11/1/2011,2561.63,USD,2561.63,USD,10/17/2011,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2011/10/18,1501092890,836213.14,10/19/2011,,,,,,,,
Paid(Override),145833,,11/1/2012,5456.28,USD,2728.14,USD,12/6/2012,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,"sc, 12/6/12, TowerCo Modernization RetroActive Increase date changed from 11/01/2013 to 11/01/2012",1501598044,86769.03,12/13/2012,^166.51^2561.63,^10/17/2012,^1501598044^1501298737,^86769.03^889763.32,^12/13/2012^10/19/2012,^^,"^sc, 12/6/12, TowerCo Modernization RetroActive Increase date changed from 11/01/2013 to 11/01/2012^P 2012/10/18",
Paid(Override),145833,,11/1/2013,2905.46,USD,2905.46,USD,10/23/2013,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2013/10/24,1501420125,887561.3,10/25/2013,,,,,,,,
Paid(Override),145833,,11/1/2014,3094.31,USD,3094.31,USD,10/20/2014,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,,2975129,1997384.42,10/21/2014,,,,,,,,
Paid(Override),145833,,11/1/2015,3697.34,USD,3697.34,USD,10/21/2015,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,PP 3209160 2015/10/23 2146706.86 3697.34,3209160,2146706.86,10/23/2015,,,,,,,,
Paid(Override),145833,,12/1/2006,1897.5,USD,1897.5,USD,11/15/2006,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,P 2006/11/16 PP 0663092 2006/11/17 5338.58 1897.50 P 2006/11/16,663092,5338.58,11/17/2006,,,,,,,,
Paid(Override),145833,,12/1/2007,1897.5,USD,1897.5,USD,11/19/2007,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,P 2007/11/19,1001981,5392.31,11/20/2007,,,,,,,,
Paid(Override),145833,,12/1/2008,1897.5,USD,1897.5,USD,11/21/2008,,,,^100^100,^4000180835-2000000297^66260010,,,^Payee Account^GL Account,PCT,,,1322749,21576.29,11/24/2008,,,,,,,,
Paid(Override),145833,,12/1/2009,1897.5,USD,1897.5,USD,11/19/2009,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2009/11/20,1501403165,705784.08,11/23/2009,,,,,,,,
Paid(Override),145833,,12/1/2010,1897.5,USD,1897.5,USD,11/17/2010,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1501193353,787294.73,11/19/2010,,,,,,,,
Paid(Override),145833,,12/1/2011,2561.63,USD,2561.63,USD,11/15/2011,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2011/11/17,1501227152,836720.22,11/18/2011,,,,,,,,
Paid(Override),145833,,12/1/2012,5456.28,USD,2728.14,USD,12/6/2012,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,RetroActive Increase date changed from 11/01/2013 to 11/01/2012,1501598044,86769.03,12/13/2012,^166.51^2561.63,^11/15/2012,^1501598044^1501488649,^86769.03^889763.3,^12/13/2012^11/20/2012,^^,^RetroActive Increase date changed from 11/01/2013 to 11/01/2012^,
Paid(Override),145833,,12/1/2013,2905.46,USD,2905.46,USD,11/20/2013,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2013/11/21 P 2013/11/21,1501570036,887615.3,11/22/2013,,,,,,,,
Paid(Override),145833,,12/1/2014,3094.31,USD,3094.31,USD,11/18/2014,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,P 2014/11/19 P 2014/11/19,2995823,1998378.41,11/20/2014,,,,,,,,
Paid(Override),145833,,12/1/2015,3697.34,USD,3697.34,USD,11/17/2015,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,PP 3226473 2015/11/19 2120635.16 3697.34,3226473,2120635.16,11/19/2015,,,,,,,,
Paid(Override),145833,,2/1/2007,1897.5,USD,1897.5,USD,1/19/2007,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,PP 0717146 2007/01/23 5338.58 1897.50 P 2007/01/22 P 2007/01/22,717146,5338.58,1/23/2007,,,,,,,,
Paid(Override),145833,,2/1/2008,1897.5,USD,1897.5,USD,1/22/2008,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,P 2008/01/22,1051728,5392.31,1/23/2008,,,,,,,,
Paid(Override),145833,,2/1/2009,1897.5,USD,1897.5,USD,1/20/2009,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1391767,607056.74,1/22/2009,,,,,,,,
Paid(Override),145833,,2/1/2010,1897.5,USD,1897.5,USD,1/19/2010,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1500073662,707555.68,1/21/2010,,,,,,,,
Paid(Override),145833,,2/1/2011,1897.5,USD,1897.5,USD,1/20/2011,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,PP 1500067875012411 2011/01/24 797129.03 1897.50,1500067875,797129.03,1/24/2011,,,,,,,,
Paid(Override),145833,,2/1/2012,2561.63,USD,2561.63,USD,1/20/2012,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2012/01/23,1500102792,850748.35,1/24/2012,,,,,,,,
Paid(Override),145833,,2/1/2013,2728.13,USD,2728.13,USD,1/22/2013,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2013/01/23 P 2013/01/23,1500144893,949005.62,1/25/2013,,,,,,,,
Paid(Override),145833,,2/1/2014,2905.46,USD,2905.46,USD,1/22/2014,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2014/01/23 P 2014/01/23,1500090639,879865.31,1/24/2014,,,,,,,,
Paid(Override),145833,,2/1/2015,3094.31,USD,3094.31,USD,1/21/2015,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,,3040336,1998981.01,1/23/2015,,,,,,,,
Paid(Override),145833,,2/1/2016,3697.34,USD,3697.34,USD,1/20/2016,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,,3264613,2113157.56,1/22/2016,,,,,,,,
Paid(Override),145833,,3/1/2007,1897.5,USD,1897.5,USD,2/15/2007,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,PP 0736077 2007/02/20 5338.58 1897.50 P 2007/02/16 P 2007/02/16,736077,5338.58,2/20/2007,,,,,,,,
Paid(Override),145833,,3/1/2008,1897.5,USD,1897.5,USD,2/19/2008,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,,1075651,5392.31,2/20/2008,,,,,,,,
Paid(Override),145833,,3/1/2009,1897.5,USD,1897.5,USD,2/18/2009,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1417946,614791.32,2/20/2009,,,,,,,,
Paid(Override),145833,,3/1/2010,1897.5,USD,1897.5,USD,2/17/2010,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1500205129,713804.91,2/19/2010,,,,,,,,
Paid(Override),145833,,3/1/2011,1897.5,USD,1897.5,USD,2/17/2011,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,PP 1500160954022211 2011/02/22 809148.34 1897.50 P 2011/02/18 P 2011/02/18,1500160954,809148.34,2/22/2011,,,,,,,,
Paid(Override),145833,,3/1/2012,2561.63,USD,2561.63,USD,2/15/2012,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1500191402,853630.94,2/17/2012,,,,,,,,
Paid(Override),145833,,3/1/2013,2728.13,USD,2728.13,USD,2/19/2013,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2013/02/20,1500264852,949070.51,2/22/2013,,,,,,,,
Paid(Override),145833,,3/1/2014,2905.46,USD,2905.46,USD,2/20/2014,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,PP 1500261947022414 2014/02/24 874838.91 2905.46 P 2014/02/21,1500261947,874838.91,2/24/2014,,,,,,,,
Paid(Override),145833,,3/1/2015,3094.31,USD,3094.31,USD,2/19/2015,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,P 2015/02/20,3061371,2014427,2/23/2015,,,,,,,,
Paid(Override),145833,,4/1/2007,1897.5,USD,1897.5,USD,3/21/2007,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,,762697,5338.58,3/23/2007,,,,,,,,
Paid(Override),145833,,4/1/2008,1897.5,USD,1897.5,USD,3/21/2008,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,P 2008/03/24,1102583,5392.31,3/25/2008,,,,,,,,
Paid(Override),145833,,4/1/2009,1897.5,USD,1897.5,USD,3/20/2009,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1444235,669306.27,3/24/2009,,,,,,,,
Paid(Override),145833,,4/1/2010,1897.5,USD,1897.5,USD,3/19/2010,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1500339593,737415.07,3/23/2010,,,,,,,,
Paid(Override),145833,,4/1/2011,1897.5,USD,1897.5,USD,3/21/2011,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1500263115,824938.12,3/23/2011,,,,,,,,
Paid(Override),145833,,4/1/2012,2561.63,USD,2561.63,USD,3/20/2012,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2012/03/22,1500343262,874293.86,3/23/2012,,,,,,,,
Paid(Override),145833,,4/1/2013,2728.13,USD,2728.13,USD,3/20/2013,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,PP 1500392607032213 2013/03/22 955901.00 2728.13,1500392607,955901,3/22/2013,,,,,,,,
Paid(Override),145833,,4/1/2014,2905.46,USD,2905.46,USD,3/20/2014,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1500396884,879155.93,3/24/2014,,,,,,,,
Paid(Override),145833,,4/1/2015,6289.26,USD,3144.63,USD,5/28/2015,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,tdm 05/28/15 doc# 711284 rent i nc $377.37/mo. as of 04/27/15RetroActive Increase date changed from 07/01/2015 to 04/27/2015,3122182,2319.13,6/4/2015,^50.32^3094.31,^3/19/2015,^3122182^3079315,^2319.13^2039811.25,^6/4/2015^3/23/2015,^^,^tdm 05/28/15 doc# 711284 rent i nc $377.37/mo. as of 04/27/15RetroActive Increase date changed from 07/01/2015 to 04/27/2015^P 2015/03/20 P 2015/03/20 PP 3079315 2015/03/23 2039811.25 3094.31 P 2015/03/20 PP 3079315 2015/03/23 2039811.25 3094.31 P 2015/03/20 P 2015/03/20 PP 3079315 2015/03/23 2039811.25 3094.31,
Paid(Override),145833,,5/1/2007,1897.5,USD,1897.5,USD,4/18/2007,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,P 2007/04/20,785546,5338.58,4/23/2007,,,,,,,,
Paid(Override),145833,,5/1/2008,1897.5,USD,1897.5,USD,4/21/2008,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,PPV2 1127364 2008/04/24 5392.31 1897.50 PP 1127364 2008/04/23 5392.31 1897.50 P 2008/04/22,1143186,5392.31,4/24/2008,,,,,,,,
Paid(Override),145833,,5/1/2009,1897.5,USD,1897.5,USD,4/20/2009,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2009/04/21,1469295,669291.99,4/22/2009,,,,,,,,
Paid(Override),145833,,5/1/2010,1897.5,USD,1897.5,USD,4/20/2010,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2010/04/21,1500459120,725740.7,4/22/2010,,,,,,,,
Paid(Override),145833,,5/1/2011,1897.5,USD,1897.5,USD,4/20/2011,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2011/04/21,1500420926,812616.92,4/26/2011,,,,,,,,
Paid(Override),145833,,5/1/2012,2561.63,USD,2561.63,USD,4/19/2012,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2012/04/20,1500454958,872992.62,4/23/2012,,,,,,,,
Paid(Override),145833,,5/1/2013,2728.13,USD,2728.13,USD,4/18/2013,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,PP 1500521875042313 2013/04/23 906474.24 2728.13 PP 1500521875042313 2013/04/23 906474.24 2728.13,1500521875,906474.24,4/23/2013,,,,,,,,
Paid(Override),145833,,5/1/2014,2905.46,USD,2905.46,USD,4/17/2014,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2014/04/23 P 2014/04/23,1500523984,858160.35,4/24/2014,,,,,,,,
Paid(Override),145833,,5/1/2015,6943.36,USD,3471.68,USD,5/28/2015,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,tdm 05/28/15 doc# 711284 rent i nc $377.37/mo. as of 04/27/15RetroActive Increase date changed from 07/01/2015 to 04/27/2015,3122182,2319.13,6/4/2015,^377.37^3094.31,^4/21/2015,^3122182^3098165,^2319.13^2018373.27,^6/4/2015^4/23/2015,^^,^tdm 05/28/15 doc# 711284 rent i nc $377.37/mo. as of 04/27/15RetroActive Increase date changed from 07/01/2015 to 04/27/2015^P 2015/04/22 PP 3098165 2015/04/23 2018373.27 3094.31 P 2015/04/22,
Paid(Override),145833,,6/1/2007,1897.5,USD,1897.5,USD,5/16/2007,,,,^100^100,^4000018138-2000005294^66260010,,,^Payee Account^GL Account,PCT,,P 2007/05/18,808515,5338.58,5/21/2007,,,,,,,,
Paid(Override),145833,,6/1/2008,1897.5,USD,1897.5,USD,5/21/2008,,,,^100^100,^4000180835-2000000297^66260010,,,^Payee Account^GL Account,PCT,,,1166632,13744.68,5/23/2008,,,,,,,,
Paid(Override),145833,,6/1/2009,1897.5,USD,1897.5,USD,5/19/2009,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1495068,684988.04,5/21/2009,,,,,,,,
Paid(Override),145833,,6/1/2010,1897.5,USD,1897.5,USD,5/19/2010,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,,1500549581,736272.65,5/21/2010,,,,,,,,
Paid(Override),145833,,6/1/2011,3817.0,USD,1908.5,USD,7/23/2011,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,"sc, 7/23/11, doc. #416938, per first amd dated 6/30/11, upon full execution, the rent is increased by $330/month. RetroActive Increase date changed from 09/01/2011 to 06/30/2011",1500788698,1121,7/29/2011,^11^1897.5,^5/19/2011,^1500788698^1500539071,^1121^814615.73,^7/29/2011^5/25/2011,^^,"^sc, 7/23/11, doc. #416938, per first amd dated 6/30/11, upon full execution, the rent is increased by $330/month. RetroActive Increase date changed from 09/01/2011 to 06/30/2011^",
Paid(Override),145833,,6/1/2012,2561.63,USD,2561.63,USD,5/16/2012,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2012/05/18,1500570968,874611.54,5/21/2012,,,,,,,,
Paid(Override),145833,,6/1/2013,2728.13,USD,2728.13,USD,5/21/2013,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2013/05/22 P 2013/05/22 P 2013/05/22,1500681849,891744.87,5/24/2013,,,,,,,,
Paid(Override),145833,,6/1/2014,2905.46,USD,2905.46,USD,5/20/2014,,,,^100^100,^4000195944-2000072422^66260010,,,^Payee Account^GL Account,PCT,,P 2014/05/21 P 2014/05/21,1500709840,858160.35,5/22/2014,,,,,,,,
Paid(Override),145833,,6/1/2015,6943.36,USD,3471.68,USD,5/28/2015,,,,^100^100,^4000282401-2000125492^66260010,,,^Payee Account^GL Account,PCT,,tdm 05/28/15 doc# 711284 rent i nc $377.37/mo. as of 04/27/15RetroActive Increase date changed from 07/01/2015 to 04/27/2015,3122182,2319.13,6/4/2015,^377.37^3094.31,^5/19/2015,^3122182^3118028,^2319.13^2026685.21,^6/4/2015^5/21/2015,^^,^tdm 05/28/15 doc# 711284 rent i nc $377.37/mo. as of 04/27/15RetroActive Increase date changed from 07/01/2015 to 04/27/2015^PP 3118028 2015/05/21 2026685.21 3094.31,
